created_at,updated_at,brand,type,category_id,retail_price,product_name,release_date,description,price,stock_quantity,size,popular,color,image_url
2020-12-23,2020-12-23,Nike,Football boots,1,121,Witte voetbalschoenen nike cr7 superfly,2020-01-01," een goed paar voetbalschoenen is noodzakelijk om je te ontpoppen tot een echte topscorer. met deze witte voetbalschoenen van nike aan je voeten scoor je de ene goal na de andere! de vaste noppen op de schoenen maken bovendien dat je ze kan dragen op elk grasveld, maar ook op kunstgras. 
deze voetbalschoen is vervaardigd uit kunstleer en is binnenin afgewerkt in stof.
om comfortabel te kunnen voetballen, moeten de voetbalschoenen natuurlijk goed aansluiten aan de voet. dit model heeft als sluiting: elastiek, veter. ",97,110,38-47,2,Groen ,https://www.torfs.be/dw/image/v2/BCQR_PRD/on/demandware.static/-/Sites-torfs-catalog-master/default/dw2db06215/hi-res/pdp/250/250399/250399-1.jpg?sw=550
2020-12-23,2020-12-23,Timberland,Hiking boots,1,121,Timberland white ledge bruine boots,2020-01-01," op zoek naar een schoen die je op elk moment van de dag, bij elke weersomstandigheid én voor elke gelegenheid kan dragen? deze bruine waterproof timberland is dé schoen waar je naar op zoek bent! je vindt de waterproof versie doorheen heel ons timberland assortiment. vanaf nu is het toegestaan om enthousiast in plassen te springen, zelfs een modderpoel kan deze timberland niet verslaan. bij alle weersomstandigheden blijven droge en warme voeten gegarandeerd! dit model heeft een veter sluiting en is vervaardigd uit leer met een afwerking binnenin in stof. ",97,67,38-47,2,White ,https://www.torfs.be/dw/image/v2/BCQR_PRD/on/demandware.static/Sites-Torfs-Webshop-BE-Site/-/default/dwa02f175c/images/404.png?sw=95
2020-12-23,2020-12-23,Timberland,Flat ankle boots,1,121,Timberland davis square hiker boots zwart,2020-01-01," maak je graag lange wandeltochten of ga je trekken in de bergen? eén ding is zeker: een goed paar wandelschoenen zijn hierbij een must!
deze zwarte wandelschoenen van timberland bieden je immers het nodige comfort zodat je vaarwel kan zeggen tegen pijnlijke voeten. zo kan je nog langer genieten van het prachtige landschap tijdens jouw wandeltochten.
deze schoenen zijn ook ideaal voor al je andere outdoor activiteiten. ga dus geen enkele sportieve uitdaging uit de weg en geniet achteraf van de voldoening!
deze wandelschoenen zijn vervaardigd uit nubuck en binnenin afgewerkt in stof.
om het stapcomfort te verhogen is het belangrijk dat je timberland trekking schoenen stevig vastzitten. dankzij de veter kan je dit model perfect naar de voet aanpassen. ",97,62,38-47,1,Black ,https://www.torfs.be/dw/image/v2/BCQR_PRD/on/demandware.static/Sites-Torfs-Webshop-BE-Site/-/default/dwa02f175c/images/404.png?sw=95
2020-12-23,2020-12-23,Timberland,Hiking boots,1,121,Timberland 6 inch premium boots bruin,2020-01-01," deze bruine 6 inch timberland boot is het icoon van de gehele timberland collectie, hét model waar het voor hen allemaal mee begon. de anti-fatigue binnenzool zorgt ervoor dat je met deze stoere boot over het maximale comfort beschikt. doe deze modieuze iconen aan je voeten en je bent helemaal klaar voor de strijd. dankzij de volledig gesloten naad en behandelde materialen kan je met deze 6 inch timberland boot alle weersomstandigheden trotseren.
dit model heeft een veter sluiting, een duurzame zool voor optimale grip en is vervaardigd uit nubuck met een afwerking binnenin in leer. ",97,97,38-47,2,Cognac ,https://www.torfs.be/dw/image/v2/BCQR_PRD/on/demandware.static/Sites-Torfs-Webshop-BE-Site/-/default/dwa02f175c/images/404.png?sw=95
2020-12-23,2020-12-23,Sorel,Hiking boots,1,121,Sorel buxton lace boots taupe,2020-01-01," maak je graag lange wandeltochten of ga je trekken in de bergen? eén ding is zeker: een goed paar wandelschoenen zijn hierbij een must!
deze taupe wandelschoenen van sorel bieden je immers het nodige comfort zodat je vaarwel kan zeggen tegen pijnlijke voeten. zo kan je nog langer genieten van het prachtige landschap tijdens jouw wandeltochten.
deze schoenen zijn ook ideaal voor al je andere outdoor activiteiten. ga dus geen enkele sportieve uitdaging uit de weg en geniet achteraf van de voldoening!
deze wandelschoenen zijn vervaardigd uit daim, stof en binnenin afgewerkt in stof.
om het stapcomfort te verhogen is het belangrijk dat je sorel trekking schoenen stevig vastzitten. dankzij de veter kan je dit model perfect naar de voet aanpassen. ",97,148,38-47,3,Bruin ,https://www.torfs.be/dw/image/v2/BCQR_PRD/on/demandware.static/Sites-Torfs-Webshop-BE-Site/-/default/dwa02f175c/images/404.png?sw=95
2020-12-23,2020-12-23,Timberland,Hiking boots,1,121,Timberland 6 inch premium boots groen,2020-01-01," deze groene 6 inch timberland boot is het icoon van de gehele timberland collectie, hét model waar het voor hen allemaal mee begon. de anti-fatigue binnenzool zorgt ervoor dat je met deze stoere boot over het maximale comfort beschikt. doe deze modieuze iconen aan je voeten en je bent helemaal klaar voor de strijd. dankzij de volledig gesloten naad en behandelde materialen kan je met deze 6 inch timberland boot alle weersomstandigheden trotseren.
dit model heeft een veter sluiting, een duurzame zool voor optimale grip en is vervaardigd uit nubuck met een afwerking binnenin in leer. ",97,84,38-47,3,Grijs ,https://www.torfs.be/dw/image/v2/BCQR_PRD/on/demandware.static/Sites-Torfs-Webshop-BE-Site/-/default/dwa02f175c/images/404.png?sw=95
2020-12-23,2020-12-23,Regatta,Hiking boots,1,121,Regatta grijze wandelschoenen,2020-01-01," maak je graag lange wandeltochten of ga je trekken in de bergen? eén ding is zeker: een goed paar wandelschoenen zijn hierbij een must!
deze grijze wandelschoenen van regatta bieden je immers het nodige comfort zodat je vaarwel kan zeggen tegen pijnlijke voeten. zo kan je nog langer genieten van het prachtige landschap tijdens jouw wandeltochten.
deze schoenen zijn ook ideaal voor al je andere outdoor activiteiten. ga dus geen enkele sportieve uitdaging uit de weg en geniet achteraf van de voldoening!
deze wandelschoenen zijn vervaardigd uit kunststof, stof en binnenin afgewerkt in stof.
om het stapcomfort te verhogen is het belangrijk dat je regatta trekking schoenen stevig vastzitten. dankzij de veter kan je dit model perfect naar de voet aanpassen. ",97,113,38-47,3,Blue ,https://www.torfs.be/dw/image/v2/BCQR_PRD/on/demandware.static/Sites-Torfs-Webshop-BE-Site/-/default/dwa02f175c/images/404.png?sw=95
2020-12-23,2020-12-23,Regatta,Hiking boots,1,121,Regatta holcombe grijze wandelschoenen,2020-01-01," maak je graag lange wandeltochten of ga je trekken in de bergen? eén ding is zeker: een goed paar wandelschoenen zijn hierbij een must!
deze grijze wandelschoenen van regatta bieden je immers het nodige comfort zodat je vaarwel kan zeggen tegen pijnlijke voeten. zo kan je nog langer genieten van het prachtige landschap tijdens jouw wandeltochten.
deze schoenen zijn ook ideaal voor al je andere outdoor activiteiten. ga dus geen enkele sportieve uitdaging uit de weg en geniet achteraf van de voldoening!
deze wandelschoenen zijn vervaardigd uit kunststof, stof en binnenin afgewerkt in stof.
om het stapcomfort te verhogen is het belangrijk dat je regatta trekking schoenen stevig vastzitten. dankzij de veter kan je dit model perfect naar de voet aanpassen. ",97,139,38-47,4,Red ,https://www.torfs.be/dw/image/v2/BCQR_PRD/on/demandware.static/Sites-Torfs-Webshop-BE-Site/-/default/dwa02f175c/images/404.png?sw=95
2020-12-23,2020-12-23,Columbia,Hiking boots,1,121,Columbia outdry zwarte wandelschoenen,2020-01-01," maak je graag lange wandeltochten of ga je trekken in de bergen? eén ding is zeker: een goed paar wandelschoenen zijn hierbij een must!
deze zwarte wandelschoenen van columbia bieden je immers het nodige comfort zodat je vaarwel kan zeggen tegen pijnlijke voeten. zo kan je nog langer genieten van het prachtige landschap tijdens jouw wandeltochten.
deze schoenen zijn ook ideaal voor al je andere outdoor activiteiten. ga dus geen enkele sportieve uitdaging uit de weg en geniet achteraf van de voldoening!
deze wandelschoenen zijn vervaardigd uit nubuck, stof en binnenin afgewerkt in stof.
om het stapcomfort te verhogen is het belangrijk dat je columbia trekking schoenen stevig vastzitten. dankzij de veter kan je dit model perfect naar de voet aanpassen. ",97,141,38-47,5,Taupe ,https://www.torfs.be/dw/image/v2/BCQR_PRD/on/demandware.static/Sites-Torfs-Webshop-BE-Site/-/default/dwa02f175c/images/404.png?sw=95
2020-12-23,2020-12-23,Sketchers,Hiking boots,1,121,Skechers sole trek bruine bottines,2020-01-01," comfortabele veterlaarsjes zou iedereen in huis moeten hebben. ze blijven een hot item en hun draagcomfort is subliem. deze bruine hoge schoenen van skechers houden je vanaf nu gezelschap. hun look is helemaal wat je zocht en je zal snel merken dat je ze onder veel outfits kan combineren.

deze veterlaars van skechers is vervaardigd uit kunstleer, nubuck en binnenin afgewerkt in stof. 

om het stapcomfort te verhogen is het belangrijk dat je skechers hoge schoenen stevig vastzitten. omwille van de sterke vetersluiting kan je dit laarsje perfect naar jouw voet aanpassen.
 ",97,77,38-47,5,Beige ,https://www.torfs.be/dw/image/v2/BCQR_PRD/on/demandware.static/-/Sites-torfs-catalog-master/default/dw98a911cd/hi-res/pdp/279/279421/279421-1.jpg?sw=550
2020-12-23,2020-12-23,Columbia,Hiking boots,1,121,Columbia redmond v2 grijze wandelschoenen,2020-01-01," maak je graag lange wandeltochten of ga je trekken in de bergen? eén ding is zeker: een goed paar wandelschoenen zijn hierbij een must!
deze grijze wandelschoenen van columbia bieden je immers het nodige comfort zodat je vaarwel kan zeggen tegen pijnlijke voeten. zo kan je nog langer genieten van het prachtige landschap tijdens jouw wandeltochten.
deze schoenen zijn ook ideaal voor al je andere outdoor activiteiten. ga dus geen enkele sportieve uitdaging uit de weg en geniet achteraf van de voldoening!
deze wandelschoenen zijn vervaardigd uit daim, stof en binnenin afgewerkt in stof.
om het stapcomfort te verhogen is het belangrijk dat je columbia trekking schoenen stevig vastzitten. dankzij de veter kan je dit model perfect naar de voet aanpassen. ",97,133,38-47,3,Yellow ,https://www.torfs.be/dw/image/v2/BCQR_PRD/on/demandware.static/-/Sites-torfs-catalog-master/default/dw5536210b/hi-res/pdp/292/292341/292341-1.jpg?sw=550
2020-12-23,2020-12-23,Merrell,Hiking boots,1,121,Merrell zion bruine wandelschoenen,2020-01-01," maak je graag lange wandeltochten of ga je trekken in de bergen? eén ding is zeker: een goed paar wandelschoenen zijn hierbij een must!
deze bruine wandelschoenen van merrell bieden je immers het nodige comfort zodat je vaarwel kan zeggen tegen pijnlijke voeten. zo kan je nog langer genieten van het prachtige landschap tijdens jouw wandeltochten.
deze schoenen zijn ook ideaal voor al je andere outdoor activiteiten. ga dus geen enkele sportieve uitdaging uit de weg en geniet achteraf van de voldoening!
deze wandelschoenen zijn vervaardigd uit kunststof, leer, stof en binnenin afgewerkt in stof.
om het stapcomfort te verhogen is het belangrijk dat je merrell trekking schoenen stevig vastzitten. dankzij de veter kan je dit model perfect naar de voet aanpassen. ",97,48,38-47,2,Groen ,https://www.torfs.be/dw/image/v2/BCQR_PRD/on/demandware.static/-/Sites-torfs-catalog-master/default/dwa510b50b/hi-res/pdp/292/292319/292319-1.jpg?sw=550
2020-12-23,2020-12-23,Columbia,Hiking boots,1,121,Columbia titanium outdry wandelschoenen bruin,2020-01-01," maak je graag lange wandeltochten of ga je trekken in de bergen? eén ding is zeker: een goed paar wandelschoenen zijn hierbij een must!
deze bruine wandelschoenen van columbia bieden je immers het nodige comfort zodat je vaarwel kan zeggen tegen pijnlijke voeten. zo kan je nog langer genieten van het prachtige landschap tijdens jouw wandeltochten.
deze schoenen zijn ook ideaal voor al je andere outdoor activiteiten. ga dus geen enkele sportieve uitdaging uit de weg en geniet achteraf van de voldoening!
deze wandelschoenen zijn vervaardigd uit leer en binnenin afgewerkt in stof.
om het stapcomfort te verhogen is het belangrijk dat je columbia trekking schoenen stevig vastzitten. dankzij de veter kan je dit model perfect naar de voet aanpassen. ",97,136,38-47,5,Multi ,https://www.torfs.be/dw/image/v2/BCQR_PRD/on/demandware.static/-/Sites-torfs-catalog-master/default/dw59d8311b/hi-res/pdp/252/252843/252843-1.jpg?sw=550
2020-12-23,2020-12-23,Regatta,Hiking boots,1,121,Regatta bruine wandelschoenen,2020-01-01," maak je graag lange wandeltochten of ga je trekken in de bergen? eén ding is zeker: een goed paar wandelschoenen zijn hierbij een must!
deze bruine wandelschoenen van regatta bieden je immers het nodige comfort zodat je vaarwel kan zeggen tegen pijnlijke voeten. zo kan je nog langer genieten van het prachtige landschap tijdens jouw wandeltochten.
deze schoenen zijn ook ideaal voor al je andere outdoor activiteiten. ga dus geen enkele sportieve uitdaging uit de weg en geniet achteraf van de voldoening!
deze wandelschoenen zijn vervaardigd uit kunststof, stof en binnenin afgewerkt in stof.
om het stapcomfort te verhogen is het belangrijk dat je regatta trekking schoenen stevig vastzitten. dankzij de veter kan je dit model perfect naar de voet aanpassen. ",97,102,38-47,1,Black ,https://www.torfs.be/dw/image/v2/BCQR_PRD/on/demandware.static/-/Sites-torfs-catalog-master/default/dw01f38168/hi-res/pdp/278/278196/278196-1.jpg?sw=550
2020-12-23,2020-12-23,Keen,Hiking boots,1,121,Keen venture mid leather bruine wandelschoenen,2020-01-01," maak je graag lange wandeltochten of ga je trekken in de bergen? eén ding is zeker: een goed paar wandelschoenen zijn hierbij een must!
deze bruine wandelschoenen van keen bieden je immers het nodige comfort zodat je vaarwel kan zeggen tegen pijnlijke voeten. zo kan je nog langer genieten van het prachtige landschap tijdens jouw wandeltochten.
deze schoenen zijn ook ideaal voor al je andere outdoor activiteiten. ga dus geen enkele sportieve uitdaging uit de weg en geniet achteraf van de voldoening!
deze wandelschoenen zijn vervaardigd uit leer en binnenin afgewerkt in stof.
om het stapcomfort te verhogen is het belangrijk dat je keen trekking schoenen stevig vastzitten. dankzij de veter kan je dit model perfect naar de voet aanpassen. ",97,127,38-47,2,Cognac ,https://www.torfs.be/dw/image/v2/BCQR_PRD/on/demandware.static/-/Sites-torfs-catalog-master/default/dw058d2758/hi-res/pdp/259/259976/259976-1.jpg?sw=550
2020-12-23,2020-12-23,Keen,Hiking boots,1,121,Keen feldberg bruine wandelschoenen,2020-01-01," maak je graag lange wandeltochten of ga je trekken in de bergen? eén ding is zeker: een goed paar wandelschoenen zijn hierbij een must!
deze bruine wandelschoenen van keen bieden je immers het nodige comfort zodat je vaarwel kan zeggen tegen pijnlijke voeten. zo kan je nog langer genieten van het prachtige landschap tijdens jouw wandeltochten.
deze schoenen zijn ook ideaal voor al je andere outdoor activiteiten. ga dus geen enkele sportieve uitdaging uit de weg en geniet achteraf van de voldoening!
deze wandelschoenen zijn vervaardigd uit nubuck en binnenin afgewerkt in stof.
om het stapcomfort te verhogen is het belangrijk dat je keen trekking schoenen stevig vastzitten. dankzij de veter kan je dit model perfect naar de voet aanpassen.
dit paar is voorzien van 2 paar veters. mix en match en geef ze zo een andere look! ",97,34,38-47,3,Bruin ,https://www.torfs.be/dw/image/v2/BCQR_PRD/on/demandware.static/-/Sites-torfs-catalog-master/default/dw0208f8a8/hi-res/pdp/259/259977/259977-1.jpg?sw=550
2020-12-23,2020-12-23,Columbia,Hiking boots,1,121,Columbia peakfreak venture bruine wandelschoenen,2020-01-01," maak je graag lange wandeltochten of ga je trekken in de bergen? eén ding is zeker: een goed paar wandelschoenen zijn hierbij een must!
deze bruine wandelschoenen van columbia bieden je immers het nodige comfort zodat je vaarwel kan zeggen tegen pijnlijke voeten. zo kan je nog langer genieten van het prachtige landschap tijdens jouw wandeltochten.
deze schoenen zijn ook ideaal voor al je andere outdoor activiteiten. ga dus geen enkele sportieve uitdaging uit de weg en geniet achteraf van de voldoening!
deze wandelschoenen zijn vervaardigd uit leer, stof en binnenin afgewerkt in stof.
om het stapcomfort te verhogen is het belangrijk dat je columbia trekking schoenen stevig vastzitten. dankzij de veter kan je dit model perfect naar de voet aanpassen. ",97,69,38-47,4,Grijs ,https://www.torfs.be/dw/image/v2/BCQR_PRD/on/demandware.static/-/Sites-torfs-catalog-master/default/dwff4b6d63/hi-res/pdp/292/292345/292345-1.jpg?sw=550
