product_id,name,brand,size,color,release_date,retail_price,price,stock_quantity,popular,description,image_url,type,created_at,updated_at,category_id
1600,Reebok cardi club c double,Reebok,34-45,21,2020-11-13,108,87,139,4,Reebok cardi club c double black (w),https://stockx.imgix.net/Reebok-Cardi-Club-C-Doubl,Sneakers,2020-12-23 00:00:00.0000000 +00:00,2020-12-23 00:00:00.0000000 +00:00,2
1601,Reebok cardi club c double,Reebok,34-37,13,2020-11-13,65,52,145,1,Reebok cardi club c double black (gs),https://stockx.imgix.net/Reebok-Cardi-Club-C-Doubl,Sneakers,2020-12-23 00:00:00.0000000 +00:00,2020-12-23 00:00:00.0000000 +00:00,5
1602,Nike acg mountain fly,Nike,38-47,44,2020-11-12,220,176,76,4,Nike acg mountain fly gore-tex khaki,https://stockx.imgix.net/Nike-ACG-Mountain-Fly-Gor,Sneakers,2020-12-23 00:00:00.0000000 +00:00,2020-12-23 00:00:00.0000000 +00:00,1
1603,Nike acg mountain fly,Nike,38-47,44,2020-11-12,220,176,21,5,Nike acg mountain fly gore-tex black,https://stockx.imgix.net/Nike-ACG-Mountain-Fly-Gor,Sneakers,2020-12-23 00:00:00.0000000 +00:00,2020-12-23 00:00:00.0000000 +00:00,1
1604,Converse g4,Converse,38-47,24,2020-11-12,120,96,54,3,Converse g4 aba,https://stockx.imgix.net/Converse-G4-ABA.png?fit=f,Sneakers,2020-12-23 00:00:00.0000000 +00:00,2020-12-23 00:00:00.0000000 +00:00,1
1605,Adidas campus prince,Adidas,38-47,26,2020-11-12,130,104,148,3,Adidas campus prince 032c white,https://stockx.imgix.net/images/adidas-Campus-Prin,Sneakers,2020-12-23 00:00:00.0000000 +00:00,2020-12-23 00:00:00.0000000 +00:00,1
1606,Nike air vapormax 2020 flyknit,Nike,38-47,44,2020-11-12,220,176,61,3,Nike air vapormax 2020 flyknit team red,https://stockx.imgix.net/Nike-Air-VaporMax-2020-Fl,Sneakers,2020-12-23 00:00:00.0000000 +00:00,2020-12-23 00:00:00.0000000 +00:00,1
1607,Converse chuck taylor all-star,Converse,38-47,17,2020-11-12,85,68,50,3,Converse chuck taylor all-star 70s hi aba,https://stockx-assets.imgix.net/media/New-Product-,Sneakers,2020-12-23 00:00:00.0000000 +00:00,2020-12-23 00:00:00.0000000 +00:00,1
1608,Puma active gaming footwear,Puma,38-47,18,2020-11-12,90,72,126,3,Puma active gaming footwear cloud9,https://stockx.imgix.net/Puma-Active-Gaming-Footwe,Sneakers,2020-12-23 00:00:00.0000000 +00:00,2020-12-23 00:00:00.0000000 +00:00,1
1609,Nike air max 90,Nike,38-47,32,2020-11-12,160,128,88,3,Nike air max 90 night silver bright crimson,https://stockx.imgix.net/Nike-Air-Max-90-Night-Sil,Sneakers,2020-12-23 00:00:00.0000000 +00:00,2020-12-23 00:00:00.0000000 +00:00,1
1610,Vans old skool,Vans,38-47,21,2020-11-12,108,87,88,1,Vans old skool quartersnacks,https://stockx-assets.imgix.net/media/New-Product-,Sneakers,2020-12-23 00:00:00.0000000 +00:00,2020-12-23 00:00:00.0000000 +00:00,1
1611,Adidas torsion artillery mid,Adidas,38-47,30,2020-11-12,150,120,137,4,Adidas torsion artillery mid kid cudi x bill & ted,https://stockx.imgix.net/adidas-Torsion-Artillery-,Sneakers,2020-12-23 00:00:00.0000000 +00:00,2020-12-23 00:00:00.0000000 +00:00,1
1612,Adidas campus prince,Adidas,38-47,26,2020-11-12,130,104,57,3,Adidas campus prince 032c black,https://stockx.imgix.net/images/adidas-Campus-Prin,Sneakers,2020-12-23 00:00:00.0000000 +00:00,2020-12-23 00:00:00.0000000 +00:00,1
1613,Jordan 5 retro,Jordan,38-47,44,2020-11-12,220,176,147,2,Jordan 5 retro what the,https://stockx.imgix.net/images/Air-Jordan-5-Retro,Sneakers,2020-12-23 00:00:00.0000000 +00:00,2020-12-23 00:00:00.0000000 +00:00,1
1614,Converse all-star bb evo,Converse,38-47,23,2020-11-12,115,92,107,5,Converse all-star bb evo aba,https://stockx.imgix.net/Converse-All-Star-BB-Evo-,Sneakers,2020-12-23 00:00:00.0000000 +00:00,2020-12-23 00:00:00.0000000 +00:00,1
1615,Nike air vapormax 2020 flyknit,Nike,34-45,44,2020-11-12,220,176,109,4,Nike air vapormax 2020 flyknit black barely volt (,https://stockx.imgix.net/Nike-Air-VaporMax-2020-Fl,Sneakers,2020-12-23 00:00:00.0000000 +00:00,2020-12-23 00:00:00.0000000 +00:00,2
1616,Puma future rider,Puma,38-47,20,2020-11-12,100,80,85,2,Puma future rider cloud9,https://stockx-assets.imgix.net/media/New-Product-,Sneakers,2020-12-23 00:00:00.0000000 +00:00,2020-12-23 00:00:00.0000000 +00:00,1
1617,Jordan 5 retro,Jordan,34-37,28,2020-11-12,140,112,113,5,Jordan 5 retro what the (gs),https://stockx.imgix.net/images/Air-Jordan-5-Retro,Sneakers,2020-12-23 00:00:00.0000000 +00:00,2020-12-23 00:00:00.0000000 +00:00,5
1618,Vans lampin,Vans,38-47,21,2020-11-12,108,87,35,3,Vans lampin quartersnacks,https://stockx-assets.imgix.net/media/New-Product-,Sneakers,2020-12-23 00:00:00.0000000 +00:00,2020-12-23 00:00:00.0000000 +00:00,1
1619,Nike acg mountain fly,Nike,38-47,44,2020-11-12,220,176,56,2,Nike acg mountain fly gore-tex dark grey,https://stockx.imgix.net/Nike-ACG-Mountain-Fly-Gor,Sneakers,2020-12-23 00:00:00.0000000 +00:00,2020-12-23 00:00:00.0000000 +00:00,1
1620,Nike sb dunk low,Nike,38-47,22,2020-11-11,110,88,81,1,Nike sb dunk low atmos elephant,https://stockx.imgix.net/images/Nike-SB-Dunk-Low-a,Sneakers,2020-12-23 00:00:00.0000000 +00:00,2020-12-23 00:00:00.0000000 +00:00,1
1621,Reebok classic leather legacy,Reebok,38-47,20,2020-11-11,100,80,94,1,Reebok classic leather legacy assassin's creed val,https://stockx.imgix.net/Reebok-Classic-Leather-Le,Sneakers,2020-12-23 00:00:00.0000000 +00:00,2020-12-23 00:00:00.0000000 +00:00,1
1622,Puma clyde all-pro,Puma,38-47,26,2020-11-11,130,104,118,1,Puma clyde all-pro white black,https://stockx.imgix.net/Puma-Clyde-All-Pro-White-,Sneakers,2020-12-23 00:00:00.0000000 +00:00,2020-12-23 00:00:00.0000000 +00:00,1
1623,Adidas type 0-6,Adidas,38-47,56,2020-11-11,280,224,51,4,Adidas type 0-6 0amc core black,https://stockx.imgix.net/adidas-Type-0-6-0AMC-Core,Sneakers,2020-12-23 00:00:00.0000000 +00:00,2020-12-23 00:00:00.0000000 +00:00,1
1624,Vans sk8-hi,Vans,38-47,21,2020-11-11,108,87,40,4,Vans sk8-hi moma lyubov popova,https://stockx-assets.imgix.net/media/New-Product-,Sneakers,2020-12-23 00:00:00.0000000 +00:00,2020-12-23 00:00:00.0000000 +00:00,1
1625,Nike kyrie 7,Nike,34-37,22,2020-11-11,110,88,135,2,Nike kyrie 7 creator (gs),https://stockx.imgix.net/Nike-Kyrie-7-Creator-GS.p,Sneakers,2020-12-23 00:00:00.0000000 +00:00,2020-12-23 00:00:00.0000000 +00:00,5
1626,Reebok zig kinetica,Reebok,38-47,21,2020-11-11,108,87,66,4,Reebok zig kinetica assassin's creed valhalla,https://stockx.imgix.net/Reebok-Zig-Kinetica-Assas,Sneakers,2020-12-23 00:00:00.0000000 +00:00,2020-12-23 00:00:00.0000000 +00:00,1
1627,Reebok club c revenge,Reebok,38-47,21,2020-11-11,105,84,107,2,Reebok club c revenge assassin's creed valhalla,https://stockx.imgix.net/Reebok-Club-C-Revenge-Ass,Sneakers,2020-12-23 00:00:00.0000000 +00:00,2020-12-23 00:00:00.0000000 +00:00,1
1628,Vans era,Vans,38-47,16,2020-11-11,80,64,44,5,Vans era moma edvard munch,https://stockx.imgix.net/Vans-Era-MoMA-Edvard-Munc,Sneakers,2020-12-23 00:00:00.0000000 +00:00,2020-12-23 00:00:00.0000000 +00:00,1
1629,Adidas yeezy boost 350 v2,Adidas,27-30,32,2020-11-11,160,128,147,3,Adidas yeezy boost 350 v2 fade (kids),https://stockx-assets.imgix.net/media/New-Product-,Sneakers,2020-12-23 00:00:00.0000000 +00:00,2020-12-23 00:00:00.0000000 +00:00,5
1630,Adidas yeezy boost 350 v2,Adidas,38-47,44,2020-11-11,220,176,108,5,Adidas yeezy boost 350 v2 fade,https://stockx.imgix.net/images/adidas-Yeezy-Boost,Sneakers,2020-12-23 00:00:00.0000000 +00:00,2020-12-23 00:00:00.0000000 +00:00,1
1631,Adidas yeezy boost 350 v2,Adidas,31-34,28,2020-11-11,140,112,93,5,Adidas yeezy boost 350 v2 fade (infants),https://stockx-assets.imgix.net/media/New-Product-,Sneakers,2020-12-23 00:00:00.0000000 +00:00,2020-12-23 00:00:00.0000000 +00:00,5
1632,Vans authentic,Vans,38-47,17,2020-11-11,85,68,148,2,Vans authentic moma jackson pollock,https://stockx.imgix.net/Vans-Authentic-MoMA-Jacks,Sneakers,2020-12-23 00:00:00.0000000 +00:00,2020-12-23 00:00:00.0000000 +00:00,1
1633,Nike tc 7900 lx,Nike,34-45,24,2020-11-11,120,96,98,5,Nike tc 7900 lx 3m pink blast (w),https://stockx.imgix.net/Nike-TC-7900-LX-3M-Pink-B,Sneakers,2020-12-23 00:00:00.0000000 +00:00,2020-12-23 00:00:00.0000000 +00:00,2
1634,Vans era,Vans,38-47,16,2020-11-11,80,64,90,4,Vans era moma faith ringgold,https://stockx.imgix.net/Vans-Era-MoMA-Faith-Ringg,Sneakers,2020-12-23 00:00:00.0000000 +00:00,2020-12-23 00:00:00.0000000 +00:00,1
1635,Puma clyde all-pro,Puma,38-47,26,2020-11-11,130,104,147,5,Puma clyde all-pro white blue atoll,https://stockx.imgix.net/Puma-Clyde-All-Pro-White-,Sneakers,2020-12-23 00:00:00.0000000 +00:00,2020-12-23 00:00:00.0000000 +00:00,1
1636,New balance kawhi,New balance,34-37,28,2020-11-11,140,112,99,4,New balance kawhi seismic moment (gs),https://stockx.imgix.net/Nike-Air-Max-270-XX-Summi,Sneakers,2020-12-23 00:00:00.0000000 +00:00,2020-12-23 00:00:00.0000000 +00:00,5
1637,Adidas type 0-6,Adidas,38-47,56,2020-11-11,280,224,91,5,Adidas type 0-6 0amc sand,https://stockx.imgix.net/adidas-Type-0-6-0AMC-Sand,Sneakers,2020-12-23 00:00:00.0000000 +00:00,2020-12-23 00:00:00.0000000 +00:00,1
1638,Nike tc 7900 lx,Nike,34-45,24,2020-11-11,120,96,98,3,Nike tc 7900 lx 3m light orewood brown (w),https://stockx.imgix.net/Nike-TC-7900-LX-3M-Light-,Sneakers,2020-12-23 00:00:00.0000000 +00:00,2020-12-23 00:00:00.0000000 +00:00,2
1639,Adidas type 0-6,Adidas,38-47,56,2020-11-11,280,224,43,4,Adidas type 0-6 0amc earth green,https://stockx.imgix.net/adidas-Type-0-6-0AMC-Eart,Sneakers,2020-12-23 00:00:00.0000000 +00:00,2020-12-23 00:00:00.0000000 +00:00,1
1640,Adidas type 0-6,Adidas,38-47,56,2020-11-11,280,224,96,4,Adidas type 0-6 0amc aluminum,https://stockx.imgix.net/adidas-Type-0-6-0AMC-Alum,Sneakers,2020-12-23 00:00:00.0000000 +00:00,2020-12-23 00:00:00.0000000 +00:00,1
1641,New balance kawhi,New balance,38-47,32,2020-11-11,160,128,63,4,New balance kawhi seismic moment,https://stockx.imgix.net/Nike-Air-Max-270-XX-Summi,Sneakers,2020-12-23 00:00:00.0000000 +00:00,2020-12-23 00:00:00.0000000 +00:00,1
1642,Nike kyrie 7,Nike,38-47,26,2020-11-11,130,104,126,2,Nike kyrie 7 creator,https://stockx.imgix.net/Nike-Kyrie-7-Creator.png?,Sneakers,2020-12-23 00:00:00.0000000 +00:00,2020-12-23 00:00:00.0000000 +00:00,1
1643,Jordan xxxv,Jordan,38-47,36,2020-11-11,180,144,65,5,Jordan xxxv dna,https://stockx.imgix.net/Air-Jordan-XXXV-DNA.jpg?f,Sneakers,2020-12-23 00:00:00.0000000 +00:00,2020-12-23 00:00:00.0000000 +00:00,1
1644,Vans classic slip-on,Vans,38-47,17,2020-11-11,85,68,141,2,Vans classic slip-on moma faith ringgold,https://stockx.imgix.net/Vans-Classic-Slip-On-MoMA,Sneakers,2020-12-23 00:00:00.0000000 +00:00,2020-12-23 00:00:00.0000000 +00:00,1
1645,New balance 327,New balance,38-47,18,2020-11-11,90,72,39,3,New balance 327 kawhi seismic moment,https://stockx.imgix.net/New-Balance-327-Kawhi-Sei,Sneakers,2020-12-23 00:00:00.0000000 +00:00,2020-12-23 00:00:00.0000000 +00:00,1
1646,Converse chuck taylor all-star,Converse,38-47,20,2020-11-11,100,80,142,2,Converse chuck taylor all-star 70s hi golf wang de,https://stockx.imgix.net/Converse-Chuck-Taylor-All,Sneakers,2020-12-23 00:00:00.0000000 +00:00,2020-12-23 00:00:00.0000000 +00:00,1
1647,Converse chuck taylor all-star,Converse,38-47,47,2020-11-10,235,188,25,3,Converse chuck taylor all-star ni hi n.hoolywood,https://stockx.imgix.net/Converse-Chuck-Taylor-All,Sneakers,2020-12-23 00:00:00.0000000 +00:00,2020-12-23 00:00:00.0000000 +00:00,1
1648,Nike dunk low,Nike,31-34,12,2020-11-10,60,48,60,2,Nike dunk low veneer 2020 (td),https://stockx.imgix.net/images/Nike-Dunk-Low-Vene,Sneakers,2020-12-23 00:00:00.0000000 +00:00,2020-12-23 00:00:00.0000000 +00:00,5
1649,Adidas nemeziz+ fg,Adidas,38-47,55,2020-11-10,275,220,15,5,Adidas nemeziz+ fg precision to blur core black,https://stockx.imgix.net/images/adidas-Nemeziz-FG-,Sneakers,2020-12-23 00:00:00.0000000 +00:00,2020-12-23 00:00:00.0000000 +00:00,1
1650,Nike dunk low,Nike,38-47,20,2020-11-10,100,80,70,2,Nike dunk low veneer (2020),https://stockx.imgix.net/images/Nike-Dunk-Low-Vene,Sneakers,2020-12-23 00:00:00.0000000 +00:00,2020-12-23 00:00:00.0000000 +00:00,1
1651,Adidas nemeziz.1 fg,Adidas,38-47,45,2020-11-10,225,180,38,1,Adidas nemeziz.1 fg precision to blur core black,https://stockx.imgix.net/images/adidas-Nemeziz1-FG,Sneakers,2020-12-23 00:00:00.0000000 +00:00,2020-12-23 00:00:00.0000000 +00:00,1
1652,Adidas nemeziz.1 fg,Adidas,38-47,45,2020-11-10,225,180,150,2,Adidas nemeziz.1 fg precision to blur energy ink,https://stockx.imgix.net/images/adidas-Nemeziz1-FG,Sneakers,2020-12-23 00:00:00.0000000 +00:00,2020-12-23 00:00:00.0000000 +00:00,1
1653,Adidas nemeziz+ fg,Adidas,38-47,55,2020-11-10,275,220,63,5,Adidas nemeziz+ fg precision to blur energy ink,https://stockx.imgix.net/images/adidas-Nemeziz-FG-,Sneakers,2020-12-23 00:00:00.0000000 +00:00,2020-12-23 00:00:00.0000000 +00:00,1
1654,Nike air force 1 low,Nike,27-30,18,2020-11-10,90,72,97,5,Nike air force 1 low be true 2020 (ps),https://stockx.imgix.net/Nike-Air-Max-270-XX-Summi,Sneakers,2020-12-23 00:00:00.0000000 +00:00,2020-12-23 00:00:00.0000000 +00:00,5
1655,Nike air zoom bb nxt,Nike,38-47,36,2020-11-09,180,144,86,2,Nike air zoom bb nxt breanna stewart horoscope,https://stockx.imgix.net/Nike-Air-Zoom-BB-NXT-Brea,Sneakers,2020-12-23 00:00:00.0000000 +00:00,2020-12-23 00:00:00.0000000 +00:00,1
1656,Jordan 5 retro low golf,Jordan,38-47,44,2020-11-09,220,176,64,3,Jordan 5 retro low golf lucky and good,https://stockx.imgix.net/images/Air-Jordan-5-Retro,Sneakers,2020-12-23 00:00:00.0000000 +00:00,2020-12-23 00:00:00.0000000 +00:00,1
1657,Nike air max 97 golf nrg,Nike,38-47,38,2020-11-09,190,152,83,5,Nike air max 97 golf nrg celestial gold,https://stockx.imgix.net/images/Nike-Air-Max-97-Go,Sneakers,2020-12-23 00:00:00.0000000 +00:00,2020-12-23 00:00:00.0000000 +00:00,1
1658,Nike air max 90,Nike,31-34,12,2020-11-09,60,48,129,1,Nike air max 90 infrared 2020 (td),https://stockx.imgix.net/Nike-Air-Max-90-Infrared-,Sneakers,2020-12-23 00:00:00.0000000 +00:00,2020-12-23 00:00:00.0000000 +00:00,5
1659,Nike air max 90,Nike,31-34,10,2020-11-09,50,40,99,4,Nike air max 90 infrared 2020 (i),https://stockx.imgix.net/Nike-Air-Max-90-Infrared-,Sneakers,2020-12-23 00:00:00.0000000 +00:00,2020-12-23 00:00:00.0000000 +00:00,5
1660,Nike air max 97,Nike,38-47,34,2020-11-09,170,136,13,1,Nike air max 97 cm black metallic gold,https://stockx.imgix.net/Nike-Air-Max-97-CM-Black-,Sneakers,2020-12-23 00:00:00.0000000 +00:00,2020-12-23 00:00:00.0000000 +00:00,1
1661,New balance 327,New balance,38-47,26,2020-11-09,130,104,66,3,New balance 327 levi's navy,https://stockx.imgix.net/New-Balance-327-Levis-Nav,Sneakers,2020-12-23 00:00:00.0000000 +00:00,2020-12-23 00:00:00.0000000 +00:00,1
1662,Nike air zoom bb nxt,Nike,38-47,36,2020-11-09,180,144,39,2,Nike air zoom bb nxt breanna stewart car,https://stockx-assets.imgix.net/media/New-Product-,Sneakers,2020-12-23 00:00:00.0000000 +00:00,2020-12-23 00:00:00.0000000 +00:00,1
1663,Nike air max 90,Nike,34-37,20,2020-11-09,100,80,65,2,Nike air max 90 black radiant red wolf grey (gs),https://stockx.imgix.net/Nike-Air-Max-90-Black-Rad,Sneakers,2020-12-23 00:00:00.0000000 +00:00,2020-12-23 00:00:00.0000000 +00:00,5
1664,Nike air force 1 low,Nike,38-47,22,2020-11-09,110,88,94,5,Nike air force 1 low white metallic gold (2020),https://stockx.imgix.net/images/Nike-Air-Force-1-L,Sneakers,2020-12-23 00:00:00.0000000 +00:00,2020-12-23 00:00:00.0000000 +00:00,1
1665,Nike air max 90,Nike,27-30,16,2020-11-09,80,64,66,1,Nike air max 90 black radiant red wolf grey (ps),https://stockx.imgix.net/Nike-Air-Max-90-Black-Rad,Sneakers,2020-12-23 00:00:00.0000000 +00:00,2020-12-23 00:00:00.0000000 +00:00,5
1666,Nike air max 90,Nike,34-37,20,2020-11-09,100,80,98,5,Nike air max 90 infrared 2020 (gs),https://stockx.imgix.net/Nike-Air-Max-90-Infrared-,Sneakers,2020-12-23 00:00:00.0000000 +00:00,2020-12-23 00:00:00.0000000 +00:00,5
1667,New balance 327,New balance,34-45,26,2020-11-09,130,104,30,5,New balance 327 levi's blue (w),https://stockx.imgix.net/New-Balance-327-Levis-Blu,Sneakers,2020-12-23 00:00:00.0000000 +00:00,2020-12-23 00:00:00.0000000 +00:00,2
1668,Nike air max 97,Nike,38-47,34,2020-11-09,170,136,87,3,Nike air max 97 wolf grey radiant red,https://stockx.imgix.net/Nike-Air-Max-97-Wolf-Grey,Sneakers,2020-12-23 00:00:00.0000000 +00:00,2020-12-23 00:00:00.0000000 +00:00,1
1669,Nike air max 97,Nike,34-37,31,2020-11-09,155,124,17,5,Nike air max 97 wolf grey radiant red (gs),https://stockx.imgix.net/Nike-Air-Max-97-Wolf-Grey,Sneakers,2020-12-23 00:00:00.0000000 +00:00,2020-12-23 00:00:00.0000000 +00:00,5
1670,Nike air max 90,Nike,38-47,28,2020-11-09,140,112,38,3,Nike air max 90 black radiant red wolf grey,https://stockx.imgix.net/Nike-Air-Max-90-Black-Rad,Sneakers,2020-12-23 00:00:00.0000000 +00:00,2020-12-23 00:00:00.0000000 +00:00,1
1671,Nike air max 2090,Nike,34-37,25,2020-11-09,125,100,25,4,Nike air max 2090 black bright crimson (gs),https://stockx.imgix.net/Nike-Air-Max-2090-Black-B,Sneakers,2020-12-23 00:00:00.0000000 +00:00,2020-12-23 00:00:00.0000000 +00:00,5
1672,Nike air max 2090,Nike,31-34,16,2020-11-09,80,64,69,3,Nike air max 2090 black bright crimson (td),https://stockx.imgix.net/Nike-Air-Max-2090-Black-B,Sneakers,2020-12-23 00:00:00.0000000 +00:00,2020-12-23 00:00:00.0000000 +00:00,5
1673,Nike air max 90,Nike,38-47,24,2020-11-09,120,96,97,2,Nike air max 90 infrared (2020),https://stockx.imgix.net/images/Nike-Air-Max-90-In,Sneakers,2020-12-23 00:00:00.0000000 +00:00,2020-12-23 00:00:00.0000000 +00:00,1
1674,New balance 327,New balance,38-47,26,2020-11-09,130,104,114,5,New balance 327 levi's grey,https://stockx.imgix.net/New-Balance-327-Levis-Gre,Sneakers,2020-12-23 00:00:00.0000000 +00:00,2020-12-23 00:00:00.0000000 +00:00,1
1675,Nike air max 90,Nike,27-30,16,2020-11-09,80,64,142,1,Nike air max 90 infrared 2020 (ps),https://stockx.imgix.net/Nike-Air-Max-90-Infrared-,Sneakers,2020-12-23 00:00:00.0000000 +00:00,2020-12-23 00:00:00.0000000 +00:00,5
1676,Adidas superstar,Adidas,38-47,50,2020-11-07,250,200,105,2,Adidas superstar craig green utility black,https://stockx.imgix.net/adidas-Superstar-Craig-Gr,Sneakers,2020-12-23 00:00:00.0000000 +00:00,2020-12-23 00:00:00.0000000 +00:00,1
1677,Adidas kontuur iii,Adidas,38-47,44,2020-11-07,220,176,44,5,Adidas kontuur iii craig green legend earth,https://stockx.imgix.net/images/adidas-Kontuur-III,Sneakers,2020-12-23 00:00:00.0000000 +00:00,2020-12-23 00:00:00.0000000 +00:00,1
1678,Adidas rivalry polta akh iii,Adidas,38-47,44,2020-11-07,220,176,14,2,Adidas rivalry polta akh iii craig green core blac,https://stockx.imgix.net/adidas-Rivalry-Polta-Akh-,Sneakers,2020-12-23 00:00:00.0000000 +00:00,2020-12-23 00:00:00.0000000 +00:00,1
1679,Adidas kontuur iii,Adidas,38-47,44,2020-11-07,220,176,112,4,Adidas kontuur iii craig green core black,https://stockx.imgix.net/images/adidas-Kontuur-III,Sneakers,2020-12-23 00:00:00.0000000 +00:00,2020-12-23 00:00:00.0000000 +00:00,1
1680,Adidas rivalry polta akh iii,Adidas,38-47,44,2020-11-07,220,176,20,2,Adidas rivalry polta akh iii craig green cloud whi,https://stockx.imgix.net/adidas-Rivalry-Polta-Akh-,Sneakers,2020-12-23 00:00:00.0000000 +00:00,2020-12-23 00:00:00.0000000 +00:00,1
1681,Adidas superstar,Adidas,38-47,50,2020-11-07,250,200,13,2,Adidas superstar craig green off white,https://stockx.imgix.net/adidas-Superstar-Craig-Gr,Sneakers,2020-12-23 00:00:00.0000000 +00:00,2020-12-23 00:00:00.0000000 +00:00,1
1682,Reebok question low,Reebok,38-47,26,2020-11-06,130,104,55,3,Reebok question low bbc ice cream running dog yell,https://stockx.imgix.net/images/Reebok-Question-Lo,Sneakers,2020-12-23 00:00:00.0000000 +00:00,2020-12-23 00:00:00.0000000 +00:00,1
1683,Adidas dorsey indoor,Adidas,38-47,22,2020-11-06,110,88,47,2,Adidas dorsey indoor fucking awesome,https://stockx.imgix.net/images/adidas-Dorsey-Indo,Sneakers,2020-12-23 00:00:00.0000000 +00:00,2020-12-23 00:00:00.0000000 +00:00,1
1684,Converse star player,Converse,38-47,19,2020-11-06,95,76,10,3,Converse star player ox retro sherpa white swan,https://stockx.imgix.net/Converse-Star-Player-Ox-R,Sneakers,2020-12-23 00:00:00.0000000 +00:00,2020-12-23 00:00:00.0000000 +00:00,1
1685,Nike lebron 18,Nike,38-47,21,2020-11-06,108,87,78,1,Nike lebron 18 los angeles by day,https://stockx.imgix.net/images/Nike-LeBron-18-Los,Sneakers,2020-12-23 00:00:00.0000000 +00:00,2020-12-23 00:00:00.0000000 +00:00,1
1686,Converse star player,Converse,38-47,19,2020-11-06,95,76,134,5,Converse star player ox retro sherpa cactus flower,https://stockx.imgix.net/Converse-Star-Player-Ox-R,Sneakers,2020-12-23 00:00:00.0000000 +00:00,2020-12-23 00:00:00.0000000 +00:00,1
1687,Adidas light low,Adidas,38-47,22,2020-11-06,110,88,138,3,Adidas light low fucking awesome,https://stockx.imgix.net/images/adidas-Light-Low-F,Sneakers,2020-12-23 00:00:00.0000000 +00:00,2020-12-23 00:00:00.0000000 +00:00,1
1688,Converse louie lopez pro,Converse,38-47,14,2020-11-06,70,56,116,1,Converse louie lopez pro mono classic suede saffro,https://stockx.imgix.net/Converse-Louie-Lopez-Pro-,Sneakers,2020-12-23 00:00:00.0000000 +00:00,2020-12-23 00:00:00.0000000 +00:00,1
1689,Converse louie lopez pro,Converse,38-47,14,2020-11-06,70,56,103,3,Converse louie lopez pro mono classic suede lakesi,https://stockx.imgix.net/Converse-Louie-Lopez-Pro-,Sneakers,2020-12-23 00:00:00.0000000 +00:00,2020-12-23 00:00:00.0000000 +00:00,1
1690,New balance 327,New balance,38-47,21,2020-11-06,108,87,91,2,New balance 327 aries white,https://stockx-assets.imgix.net/media/New-Product-,Sneakers,2020-12-23 00:00:00.0000000 +00:00,2020-12-23 00:00:00.0000000 +00:00,1
1691,Adidas response cl,Adidas,34-45,26,2020-11-06,128,102,132,4,Adidas response cl naked mercury (w),https://stockx.imgix.net/adidas-Response-CL-Naked-,Sneakers,2020-12-23 00:00:00.0000000 +00:00,2020-12-23 00:00:00.0000000 +00:00,2
1692,Reebok question low,Reebok,38-47,26,2020-11-06,130,104,60,5,Reebok question low bbc ice cream running dog yell,https://stockx.imgix.net/images/Reebok-Question-Lo,Sneakers,2020-12-23 00:00:00.0000000 +00:00,2020-12-23 00:00:00.0000000 +00:00,1
